real;A_sem;A_com;B_sem;B_com;C_sem;C_com;D_sem;D_com;E_sem;E_com;F_sem;F_com;G_sem;G_com;H_sem;H_com;I_sem;I_com;J_sem;J_com;K_sem;K_com;L_sem;L_com;M_sem;M_com;N_sem;N_com;O_sem;O_com;P_sem;P_com
27,9;40;27;15;22;10;25;10;30;15;20;25;20;25;23;15;30;17;20;12;28;20;22;12;35;20;20;10;25;20;20;20;25
28,1;25;39;20;20;20;30;20;25;25;20;22;21;20;35;15;20;35;30;23;28;32;35;15;21;16;36;10;20;20;25;25;25
29,3;25;31;18;29;15;30;20;23;25;25;18;22;25;30;20;20;25;20;19;36;42;29;18;20;20;31;10;22;20;35;25;20
30,5;35;42;22;22;20;40;30;35;30;35;28;35;25;40;25;30;35;40;32;36;16;41;25;38;15;30;25;35;25;40;30;30
31,8;27;27;15;25;15;20;25;22;25;25;20;16;30;30;20;15;30;24;23;30;27;35;20;25;25;33;15;25;25;35;25;25
32,1;33;36;22;27;28;40;25;23;30;30;23;25;40;30;25;15;45;26;26;24;37;33;31;35;25;30;20;20;25;35;35;25
35,9;39;46;20;25;24;30;25;35;30;34;32;28;40;40;30;30;35;30;30;40;43;40;37;30;30;36;15;33;30;30;40;30
37,3;20;42;15;32;25;40;10;30;35;25;35;30;40;35;30;20;52;40;42;45;47;45;20;30;25;40;20;32;30;35;30;40
38,8;20;39;27;38;45;25;20;25;33;40;25;23;35;40;30;35;60;40;41;43;35;36;30;42;30;40;20;27,6;20;30;30;35
43,6;30;47;35;34;32;53;30;37;35;40;33;40;30;50;30;40;48;50;70;50;38;44;30;33;15;41;25;38,7;25;40;40;40
44,9;50;48;45;37;55;40;35;56;45;40;35;40;50;40;50;40;60;40;48;46;35;40;20;37;20;48;35;37;45;50;40;50
45;45;47;35;41;55;50;35;37;35;45;40;38;50;55;30;30;40;50;45;44;42;42;25;45;30;32;35;41,9;30;40;55;35
47,5;49;58;18;40;32;55;32;50;32;55;40;42;45;50;30;45;45;40;38;41;27;42;15;45;30;43;35;38;35;40;30;40
48,2;50;53;30;54;25;60;50;45;50;40;55;58;45;58;30;40;50;55;55;48;23;46;42;42;30;45;40;57,4;40;45;40;40
52;45;43;25;40;65;45;25;47;30;40;30;55;38;45;20;40;40;40;63;40;20;36;65;42;38;35;25;53;30;40;30;40
55,2;70;63;50;63;55;65;45;63;75;60;40;62;50;60;40;60;66;65;90;60;71;65;72;50;40;60;40;68;50;50;45;60
55,8;40;50;40;58;60;50;40;46;55;55;50;45;60;55;30;45;55;60;66;60;65;45;60;60;40;38;40;44;40;40;60;50
59;75;58;40;63;30;70;50;45;55;60;50;71;45;60;38;50;40;55;50;62;70;68;65;63;70;60;40;65,8;50;60;50;50
61;57;74;62;66;70;60;45;65;65;65;44;58;65;60;60;60;78;68;58;58;74;63;83;69;58;42;55;65;60;60;60;60
62,3;85;77;65;65;80;65;65;70;75;75;65;65;78;70;70;70;70;72;75;65;80;73;80;71;82;66;70;75;80;70;75;70
66;50;59;35;61;50;65;45;57;50;60;38;60;38;50;40;60;55;72;50;60;45;60;49;60;40;50;45;65,3;45;55;50;50
67;45;50;50;61;50;60;45;60;60;55;35;50;70;65;50;60;46;65;60;52;70;55;55;65;53;50;45;65;50;60;50;50
68,4;70;60;60;68;55;70;55;70;60;63;42;65;65;60;60;60;75;76;48;60;75;65;60;65;72;62;60;75;50;55;70;60
69,2;50;58;70;73;70;75;70;65;65;65;60;70;75;60;70;60;80;75;70;69;85;75;70;68;50;60;55;70;65;70;55;70
72;50;70;55;65;80;70;55;65;70;65;65;67;65;69;60;60;60;75;72;68;75;77;83;75;50;65;65;68;60;60;60;75
73;60;72;65;72;65;70;65;70;75;70;62;72;80;68;70;70;65;70;73;70;85;74;85;70;60;71;70;72,3;75;70;60;70
77;60;70;70;66;65;85;70;75;80;75;68;67;70;75;70;70;65;75;87;78;80;70;90;73;60;75;65;73;75;70;60;70
85;75;78;87;78;65;88;80;78;90;85;80;85;75;85;78;80;90;90;90;85;93;85;92;85;55;80;80;85;85;80;60;80
88;75;81;91;81;80;90;80;79;90;80;80;82;70;85;65;85;80;85;80;88;92;84;96;85;82;85;80;80;85;85;70;80
89;82;75;85;74;80;90;80;77;85;77;77;80;75;85;80;85;80;85;78;82;87;85;95;85;80;85;80;85;80;85;70;85
94;87;89;90;92;80;94;85;90;90;90;98;94;80;94;85;92;85;94;90;94;98;92;99;94;80;92;85;93;98;93;85;94
